ACCELERATION,BRAKE,STEERING,SPEED,TRACK_POSITION,ANGLE_TO_TRACK_AXIS,TRACK_EDGE_0,TRACK_EDGE_1,TRACK_EDGE_2,TRACK_EDGE_3,TRACK_EDGE_4,TRACK_EDGE_5,TRACK_EDGE_6,TRACK_EDGE_7,TRACK_EDGE_8,TRACK_EDGE_9,TRACK_EDGE_10,TRACK_EDGE_11,TRACK_EDGE_12,TRACK_EDGE_13,TRACK_EDGE_14,TRACK_EDGE_15,TRACK_EDGE_16,TRACK_EDGE_17,TRACK_EDGE_18
0,0,0,126.275,0.330699,0.0685016,4.02533,4.14585,4.43985,4.98584,5.99243,7.98285,12.0557,21.3299,37.8863,53.9494,25.7622,15.7747,12.3142,10.4902,9.41636,8.70409,8.25612,8.02604,8.00275
0,0,0,125.663,0.322382,0.0801611,4.08104,4.22565,4.55372,5.15658,6.2722,8.31785,12.4229,21.5197,37.5349,53.2574,25.7253,15.5497,12.1011,10.2897,9.24321,8.57517,8.16226,7.9619,7.95493
0,0,0,125.487,0.311637,0.105002,4.15703,4.3279,4.69435,5.36354,6.54557,8.63333,12.7593,21.6774,37.1799,52.569,25.7303,15.3307,11.8927,10.0938,9.05943,8.43443,8.05589,7.8847,7.90382
0,0,0,125.276,0.298035,0.129543,4.25372,4.45315,4.86293,5.59341,6.80512,8.92846,13.0628,21.796,36.8066,51.8716,25.8124,15.1217,11.6911,9.90317,8.87501,8.28225,7.93718,7.79439,7.83965
0,0,0,124.877,0.281662,0.153013,4.37034,4.60028,5.05559,5.81,7.04417,9.19137,13.3112,21.8301,36.3496,51.1134,26.1361,14.9448,11.5067,9.72383,8.69903,8.12091,7.8074,7.69137,7.76121
0,0,0,124.15,0.2626,0.175185,4.50622,4.76865,5.24446,6.01116,7.26112,9.41893,13.5016,21.778,35.8039,50.2876,26.8671,14.8055,11.3418,9.55714,8.53243,7.95327,7.66677,7.5756,7.66815
0,0,0,123.402,0.240952,0.196754,4.66153,4.94242,5.42437,6.20099,7.46303,9.62444,13.6607,21.6962,35.2439,49.4522,28.2997,14.683,11.1865,9.39754,8.37208,7.78986,7.51465,7.44717,7.56124
0,0,0,122.958,0.21679,0.21943,4.82883,5.1127,5.6016,6.38945,7.66611,9.83671,13.8436,21.689,34.8116,48.725,59.5793,14.5278,11.0179,9.23227,8.21041,7.62818,7.35133,7.30661,7.44273
0,0,0,122.715,0.190271,0.236265,4.99058,5.27641,5.77113,6.56859,7.85662,10.0325,14.0045,21.662,34.3766,47.9998,58.764,14.3831,10.8561,9.07297,8.05405,7.4718,7.19081,7.15425,7.31139
0,0,0,122.532,0.163556,0.228826,5.14639,5.43324,5.93245,6.73748,8.03304,10.2092,14.1387,21.6047,33.9227,47.2622,57.9381,14.2555,10.704,8.92125,7.90388,7.32118,7.03593,6.99241,7.16684
0,0,0,122.371,0.13773,0.221536,5.29668,5.58401,6.08694,6.89793,8.19915,10.3736,14.2586,21.5395,33.4793,46.537,57.1207,14.1346,10.5568,8.77451,7.75841,7.17549,6.88638,6.83447,7.0096
0,0,0,122.212,0.112803,0.214543,5.4416,5.7291,6.23514,7.0508,8.35665,10.5274,14.3694,21.4747,33.0563,45.8335,56.3197,14.0164,10.4132,8.63182,7.61749,7.03445,6.74208,6.68254,6.84505
0,0,0,122.054,0.0887655,0.207843,5.58127,5.86862,6.37691,7.19642,8.50604,10.6714,14.4704,21.4098,32.6519,45.1508,55.5348,13.902,10.2735,8.49321,7.48114,6.89803,6.60292,6.53647,6.68662
0,0,0,121.897,0.065581,0.201291,5.71576,6.00239,6.51194,7.33441,8.6465,10.8039,14.5584,21.3379,32.2543,44.4786,54.7578,13.7963,10.1397,8.35961,7.34985,6.76666,6.46881,6.39594,6.5345
0,0,0,121.741,0.0432243,0.194778,5.84512,6.13012,6.64021,7.46452,8.77721,10.9242,14.6314,21.2541,31.8558,43.8097,53.983,13.7031,10.0133,8.23174,7.22391,6.6406,6.33971,6.26071,6.38828
0,0,0,121.585,0.0216611,0.188261,5.96924,6.25199,6.76184,7.58692,8.89784,11.0324,14.6895,21.1576,31.4537,43.1415,53.2082,13.624,9.89455,8.10984,7.10338,6.51976,6.2158,6.13058,6.24763
1,0,0,121.429,8.98E-04,0.18125,6.08815,6.36813,6.87695,7.70171,9.00862,11.1287,14.733,21.048,31.0466,42.4728,52.4325,13.5604,9.784,7.99455,6.98828,6.40414,6.09712,6.00553,6.11241
1,0,0,121.584,-0.0190379,0.174033,6.20198,6.47865,6.98576,7.8086,9.10989,11.2134,14.7625,20.9247,30.6334,41.8025,51.6545,13.5135,9.6818,7.88592,6.87857,6.29366,5.98357,5.88578,5.98244
1,0,0,121.805,-0.0382067,0.16676,6.31115,6.58402,7.08869,7.90801,9.20227,11.2865,14.7791,20.7883,30.214,41.1294,50.8727,13.484,9.58773,7.78369,6.77417,6.18798,5.87477,5.77095,5.85756
1,0,0,122.035,-0.0565796,0.159444,6.41552,6.68411,7.18524,7.99993,9.28587,11.3482,14.7824,20.6396,29.7892,40.4542,50.0877,13.4743,9.50274,7.68815,6.67564,6.08727,5.7709,5.66122,5.73817
1,0,0,122.264,-0.0741666,0.152086,6.5152,6.77902,7.27546,8.08461,9.36104,11.399,14.7728,20.4796,29.3591,39.7771,49.2995,13.4877,9.4276,7.5993,6.58299,5.99172,5.67191,5.5565,5.62418
1,0,0,122.494,-0.0909538,0.144693,6.61013,6.86831,7.35937,8.16211,9.42757,11.4394,14.7507,20.3089,28.9245,39.0984,48.5085,13.5269,9.36279,7.51739,6.49638,5.90179,5.57789,5.45686,5.51563
0,0,0,122.722,-0.106932,0.137269,6.70017,6.95191,7.43699,8.23254,9.48509,11.4695,14.7168,20.1281,28.4855,38.4183,47.7148,13.5949,9.3088,7.44261,6.41594,5.8176,5.4893,5.36237,5.41254
0,0,0,122.638,-0.122063,0.129478,6.78484,7.02972,7.50824,8.29582,9.53369,11.4897,14.6714,19.9376,28.0426,37.7373,46.919,13.6955,9.26637,7.37595,6.34195,5.73939,5.40651,5.27335,5.31507
0,0,0,122.481,-0.13628,0.121222,6.86416,7.10181,7.57329,8.35178,9.57377,11.5004,14.6155,19.7389,27.5971,37.0572,46.1229,13.8319,9.23564,7.31781,6.2744,5.66714,5.32953,5.19019,5.22326
0,0,0,122.324,-0.149541,0.112961,6.938,7.16811,7.63204,8.40005,9.60535,11.5011,14.5493,19.532,27.1491,36.3779,45.3267,14.0121,9.21748,7.26868,6.21379,5.60107,5.25853,5.11309,5.1377
0,0,0,122.167,-0.161856,0.10469,7.00647,7.22868,7.68438,8.44085,9.62869,11.4918,14.4734,19.3171,26.6985,35.6993,44.53,14.2502,9.21316,7.22873,6.16081,5.54121,5.19349,5.04196,5.05839
0,0,0,122.009,-0.173225,0.0964141,7.06956,7.28361,7.73,8.47436,9.64404,11.4729,14.3877,19.0942,26.2457,35.0215,43.7331,14.5591,9.22464,7.19821,6.11562,5.48784,5.13441,4.97681,4.98531
0,0,0,121.853,-0.183641,0.0881343,7.12729,7.33262,7.76896,8.50064,9.65146,11.4446,14.2918,18.863,25.7904,34.3444,42.9358,14.9584,9.25304,7.1775,6.07844,5.44161,5.08142,4.91768,4.91847
0,0,0,121.696,-0.193128,0.0798523,7.17979,7.37562,7.80148,8.52001,9.6507,11.4075,14.1863,18.6242,25.3333,33.6683,42.1383,15.4783,9.29909,7.16666,6.04921,5.40249,5.03493,4.8644,4.8577
0,0,0,121.539,-0.20165,0.0713314,7.22662,7.4124,7.82745,8.53237,9.64149,11.3616,14.0713,18.3778,24.8739,32.9928,41.3404,16.2079,9.36443,7.16735,6.02838,5.37075,4.99537,4.81755,4.80314
0,0,0,121.382,-0.20917,0.0620492,7.26773,7.44327,7.8472,8.538,9.62437,11.3075,13.9476,18.1247,24.4128,32.3184,40.5423,17.3441,9.4499,7.18016,6.01582,5.34623,4.96255,4.77729,4.75478
0,0,-0.4,121.226,-0.215621,0.0527691,7.30296,7.46806,7.86058,8.53618,9.59926,11.2452,13.8152,17.8647,23.9497,31.6447,39.7438,47.5272,9.55831,7.20592,6.01235,5.32929,4.93673,4.74385,4.71329
0,0,-0.4,121.034,-0.221298,0.0455262,7.33469,7.49169,7.8755,8.53863,9.58357,11.2,13.7136,17.6578,23.5683,31.0659,39.0394,46.7741,9.64782,7.22325,6.00623,5.31185,4.91271,4.7141,4.67739
0,0,0,120.774,-0.226757,0.0437776,7.36695,7.52245,7.90469,8.56503,9.60614,11.214,13.7069,17.6001,23.4019,30.734,38.5852,46.2538,9.63327,7.19327,5.9748,5.27992,4.88103,4.68217,4.64421
0,0,0,120.555,-0.232115,0.0460031,7.3998,7.55857,7.94395,8.60863,9.65613,11.2693,13.7665,17.6445,23.3804,30.5698,38.3054,45.8989,9.54096,7.12856,5.9248,5.23774,4.84353,4.64827,4.61252
0,0,0,120.398,-0.236794,0.0457116,7.4278,7.58608,7.97056,8.6346,9.681,11.2874,13.7703,17.6069,23.2431,30.2825,37.905,45.4336,9.51553,7.09526,5.89414,5.20869,4.81515,4.62012,4.58435
0,0,0,120.237,-0.240639,0.041547,7.44959,7.6019,7.97987,8.63583,9.66935,11.2531,13.6949,17.4529,22.9484,29.8228,37.3308,44.8055,9.58826,7.10825,5.8906,5.19769,4.79919,4.59994,4.56038
0,0,0,120.078,-0.24368,0.0339717,7.46593,7.60941,7.97755,8.62112,9.63458,11.1867,13.5723,17.2309,22.5656,29.2668,36.6576,44.0826,9.73009,7.15367,5.90567,5.19952,4.79257,4.58666,4.54074
0,0,0,119.921,-0.245881,0.0251078,7.4774,7.6104,7.96677,8.59493,9.58436,11.0998,13.4208,16.9693,22.1339,28.6571,35.9278,43.3036,9.93246,7.22444,5.93554,5.21157,4.79381,4.57969,4.52625
0,0,0,119.765,-0.247208,0.0154689,7.48405,7.60559,7.94901,8.55928,9.52266,10.9988,13.2504,16.6835,21.6742,28.0169,35.1647,42.4901,10.1965,7.31759,5.97972,5.23285,4.80247,4.57901,4.51733
0,0,-0.4,119.61,-0.247632,0.00537498,7.48589,7.59537,7.92495,8.5157,9.45193,10.8866,13.0669,16.3825,21.1988,27.3604,34.3823,41.6551,10.5262,7.43188,6.03744,5.2636,4.81834,4.58469,4.51428
0,0,-0.4,119.42,-0.24733,-0.00312241,7.48402,7.58333,7.90032,8.47416,9.38699,10.7847,12.9034,16.1151,20.7742,26.767,33.6667,40.8836,10.8655,7.54362,6.09563,5.29666,4.83666,4.59391,4.51604
0,0,-0.4,119.154,-0.246787,-0.00664398,7.48087,7.57579,7.88599,8.45117,9.35207,10.7283,12.8112,15.9558,20.5017,26.3607,33.1555,40.3154,11.0813,7.60844,6.12892,5.31635,4.84835,4.60042,4.51939
0,0,-0.4,118.877,-0.246216,-0.0054206,7.4774,7.57257,7.8821,8.44638,9.34575,10.7145,12.7853,15.8947,20.3649,26.1244,32.834,39.9393,11.1569,7.62366,6.13537,5.32111,4.85212,4.60356,4.52277
0,0,-0.4,118.601,-0.24563,-0.00199451,7.4738,7.57264,7.88619,8.45544,9.35959,10.732,12.8065,15.9039,20.3234,26.0097,32.6507,39.7056,11.1185,7.60063,6.12118,5.3143,4.84969,4.60427,4.52623
0,0,-0.4,118.32,-0.245002,0.0037373,7.47006,7.57558,7.89655,8.47501,9.38782,10.7721,12.859,15.9619,20.3449,25.9774,32.5628,39.5719,10.9991,7.55077,6.09327,5.29905,4.84262,4.60305,4.53002
0,0,-0.4,118.026,-0.244415,0.0111836,7.4669,7.58111,7.91185,8.50108,9.42584,10.8276,12.9312,16.0478,20.4038,25.9955,32.5348,39.5021,10.8329,7.48441,6.05733,5.27809,4.83227,4.60032,4.53382
0,0,-0.4,117.719,-0.24395,0.0194893,7.46495,7.58889,7.93053,8.53031,9.46905,10.8909,13.0119,16.1406,20.4759,26.0339,32.5329,39.4619,10.6521,7.41135,6.0181,5.25453,4.81993,4.59645,4.53724
0,0,-0.4,117.395,-0.243649,0.0283596,7.46453,7.59893,7.95091,8.56188,9.51604,10.957,13.0973,16.2345,20.5532,26.0824,32.5457,39.4393,10.4678,7.33495,5.97712,5.23013,4.80599,4.59152,4.5401
0,0,-0.4,117.047,-0.243543,0.0377176,7.46593,7.61106,7.97268,8.59578,9.56669,11.0251,13.1869,16.3283,20.634,26.1387,32.5703,39.4316,10.2831,7.2564,5.93475,5.20504,4.79127,4.58548,4.54226
0,0,-0.4,116.668,-0.243724,0.0481459,7.46996,7.62549,7.99819,8.63544,9.62493,11.1019,13.2899,16.4355,20.7358,26.2239,32.63,39.462,10.0805,7.1711,5.88727,5.17692,4.77485,4.57767,4.5434
0,0,-0.4,116.269,-0.244176,0.0582912,7.47598,7.64219,8.02731,8.6805,9.68786,11.1865,13.3993,16.5528,20.8539,26.332,32.7179,39.5237,9.86854,7.08168,5.83587,5.14639,4.75705,4.56916,4.54351
0,0,-0.4,115.849,-0.244708,0.0679507,7.4831,7.66073,8.05923,8.72917,9.75334,11.2756,13.5094,16.6737,20.9796,26.4522,32.8218,39.6039,9.66102,6.99191,5.78262,5.11465,4.73859,4.56047,4.54338
0,0,-0.4,115.404,-0.245307,0.0779031,7.49139,7.68087,8.09333,8.77812,9.81961,11.3667,13.6162,16.7924,21.1051,26.5748,32.9309,39.6916,9.46585,6.90458,5.73012,5.08254,4.71988,4.55172,4.54344
0,0,-0.4,114.945,-0.246039,0.0873684,7.50084,7.70169,8.12707,8.82378,9.88153,11.4491,13.7084,16.8931,21.2094,26.674,33.0162,39.757,9.29978,6.82604,5.68266,5.05179,4.70168,4.5429,4.54298
0,0,-0.4,114.476,-0.246915,0.0961673,7.51133,7.72285,8.15787,8.86525,9.93773,11.5179,13.7834,16.9724,21.2877,26.7441,33.0715,39.7937,9.16432,6.75714,5.6407,5.02328,4.68406,4.53395,4.54179
0,0,-0.4,113.995,-0.24793,0.104446,7.52283,7.74349,8.18598,8.90311,9.98902,11.5747,13.8436,17.0334,21.3447,26.7907,33.1029,39.808,9.05418,6.69608,5.60333,4.99782,4.66675,4.52474,4.53986
0,0,-0.4,113.478,-0.249145,0.113036,7.53615,7.76404,8.21447,8.94197,10.0391,11.6293,13.9025,17.0948,21.4043,26.8428,33.1424,39.8324,8.9489,6.6349,5.56618,4.97282,4.64932,4.5146,4.53724
0,0,-0.4,112.939,-0.250586,0.122221,7.55037,7.78588,8.24553,8.98512,10.0909,11.6881,13.9694,17.1693,21.4833,26.9205,33.2122,39.8892,8.8357,6.57015,5.52652,4.9467,4.63172,4.50349,4.53416
0,0,-0.4,112.382,-0.25203,0.129088,7.56453,7.8084,8.2782,9.02973,10.1423,11.7482,14.0399,17.2509,21.5737,27.014,33.3015,39.9676,8.72189,6.50729,5.486,4.92043,4.6145,4.4931,4.53071
0,0,-0.4,111.804,-0.253312,0.13632,7.57833,7.83104,8.31157,9.07155,10.1914,11.8067,14.1102,17.3343,21.6686,27.115,33.4008,40.0579,8.61327,6.44868,5.44597,4.89485,4.59818,4.48384,4.52791
0,0,0,111.212,-0.254484,0.143285,7.59157,7.85284,8.3427,9.10755,10.2337,11.8573,14.171,17.4064,21.7508,27.2026,33.4872,40.1365,8.52136,6.39869,5.40986,4.8711,4.58319,4.47558,4.52585
0,0,0,110.647,-0.255599,0.149134,7.60373,7.87226,8.36619,9.13359,10.2631,11.8909,14.2094,17.4496,21.797,27.2485,33.529,40.1713,8.46074,6.3631,5.38279,4.85063,4.57002,4.46804,4.52351
0,0,0,110.169,-0.256565,0.153522,7.61379,7.88645,8.38009,9.14719,10.2762,11.9029,14.2193,17.4555,21.7967,27.2405,33.5133,40.1493,8.43806,6.34504,5.36673,4.8356,4.55949,4.46173,4.52108
0,0,0,109.721,-0.257395,0.156655,7.62187,7.89383,8.38526,9.14958,10.2748,11.8959,14.2041,17.4289,21.7562,27.186,33.4479,40.0784,8.44887,6.34273,5.36069,4.82762,4.55121,4.45644,4.51855
0,0,0,109.268,-0.258204,0.159837,7.62803,7.89799,8.38715,9.1486,10.2699,11.8854,14.1855,17.3993,21.7133,27.1302,33.3827,40.0088,8.46655,6.34502,5.35848,4.82309,4.545,4.45132,4.51623
0,0,0,108.808,-0.258896,0.160483,7.63077,7.89871,8.38551,9.14396,10.2611,11.8709,14.1629,17.3658,21.6673,27.0723,33.3166,39.9397,8.492,6.35238,5.36041,4.82226,4.54226,4.44715,4.51429
0,0,0,108.346,-0.259056,0.158385,7.62971,7.89526,8.37921,9.13402,10.2463,11.8492,14.1317,17.3224,21.61,27.0026,33.239,39.8602,8.5314,6.36727,5.36783,4.82591,4.54347,4.44635,4.5127
0,0,-0.4,107.886,-0.25861,0.155781,7.62455,7.88703,8.36729,9.11736,10.2232,11.8173,14.0879,17.2633,21.5341,26.9121,33.1399,39.7601,8.59074,6.39201,5.38197,4.83476,4.54896,4.44926,4.51321
0,0,-0.4,107.418,-0.25766,0.151778,7.61509,7.87283,8.34738,9.09009,10.1861,11.7666,14.0187,17.1708,21.4158,26.7716,32.9864,39.6056,8.68846,6.43306,5.40594,4.85025,4.55912,4.45541,4.51567
0,0,-0.4,106.925,-0.256283,0.146279,7.60183,7.85309,8.31982,9.05249,10.135,11.6969,13.9239,17.0439,21.2537,26.5787,32.7755,39.3929,8.82913,6.49123,5.43988,4.87227,4.57371,4.46441,4.51961
0,0,-0.4,106.434,-0.254415,0.139709,7.58489,7.82843,8.28584,9.00654,10.073,11.6129,13.81,16.8919,21.0595,26.3477,32.5227,39.1379,9.00978,6.56463,5.48288,4.90047,4.59278,4.47673,4.52588
0,0,-0.4,106.014,-0.251901,0.131369,7.56293,7.79671,8.24238,8.94803,9.99427,11.5065,13.666,16.7,20.8141,26.055,32.2016,38.8132,9.25774,6.66216,5.5398,4.93793,4.61834,4.49356,4.53503
0,0,-0.4,105.678,-0.248407,0.119142,7.53271,7.75234,8.18108,8.86511,9.88239,11.3549,13.4603,16.4247,20.4602,25.6302,31.7327,38.3364,9.6575,6.80965,5.62438,4.99297,4.65553,4.51779,4.54789
0,0,-0.4,105.375,-0.244025,0.104133,7.49632,7.6988,8.10712,8.76516,9.74773,11.1727,13.213,16.0931,20.0321,25.1135,31.1586,37.7492,10.2339,7.00296,5.73342,5.0636,4.70334,4.54926,4.56527
0,0,-0.4,105.088,-0.238883,0.0875475,7.45595,7.63971,8.02587,8.65581,9.60097,10.9747,12.9449,15.7333,19.566,24.5473,30.5255,37.0975,11.0408,7.23615,5.86253,5.14698,4.76013,4.58736,4.58763
0,0,-0.4,104.804,-0.233027,0.070718,7.41288,7.57787,7.94189,8.54387,9.45193,10.7749,12.6755,15.3725,19.0978,23.9759,29.8827,36.4325,12.217,7.50034,6.00613,5.23983,4.82415,4.63157,4.61559
0,0,-0.4,104.478,-0.226231,0.0573887,7.36703,7.51716,7.86355,8.44324,9.32176,10.6045,12.4502,15.0754,18.7161,23.5129,29.3638,35.897,14.0668,7.7522,6.14395,5.33156,4.89041,4.68093,4.65175
0,0,-0.4,104.085,-0.218562,0.0478208,7.31804,7.45738,7.79077,8.35388,9.21044,10.4634,12.269,14.842,18.4224,23.1623,28.9758,35.5015,42.2307,7.97887,6.27068,5.41921,4.95696,4.73404,4.69505
0,0,-0.4,103.657,-0.210254,0.0406628,7.26632,7.39748,7.72078,8.27088,9.11016,10.3398,12.1143,14.6476,18.1827,22.8815,28.6703,35.1948,41.9456,8.18926,6.3905,5.50451,5.02401,4.78985,4.74317
0,0,-0.4,103.216,-0.201427,0.0351123,7.21212,7.33681,7.65193,8.19132,9.01633,10.2269,11.976,14.4776,17.9776,22.6458,28.4185,34.9467,41.7194,8.38975,6.50636,5.58882,5.0919,4.84793,4.79498
0,0,-0.4,102.768,-0.192185,0.0306356,7.1558,7.27517,7.58334,8.11353,8.92624,10.1204,11.8479,14.323,17.7943,22.4391,28.2018,34.7371,41.5324,8.58497,6.62023,5.67298,5.16078,4.90794,4.84963
0,0,-0.4,102.327,-0.182541,0.0264798,7.09724,7.21165,7.51323,8.03463,8.83553,10.0139,11.7209,14.1708,17.6153,22.2386,27.9933,34.5372,41.3556,8.78651,6.73708,5.75959,5.23201,4.97033,4.90683
0,0,-0.4,101.889,-0.172548,0.0223031,7.0367,7.14614,7.44112,7.95365,8.74264,9.90509,11.5913,14.0156,17.4329,22.0343,27.7809,34.3339,41.1761,9.00021,6.85906,5.84965,5.30598,5.03509,4.9662
0,0,-0.4,101.455,-0.162244,0.0180544,6.97438,7.07883,7.36712,7.87067,8.64757,9.79381,11.4588,13.857,17.2462,21.8251,27.563,34.1251,40.9917,9.22765,6.9864,5.94317,5.38258,5.10205,5.02753
0,0,-0.4,101.026,-0.151679,0.0137425,6.9106,7.01004,7.2916,7.78607,8.55072,9.68055,11.324,13.6955,17.056,21.6115,27.3403,33.9114,40.8028,9.46926,7.11878,6.03982,5.4615,5.17091,5.09051
0,0,-0.4,100.602,-0.140848,0.00949506,6.84534,6.93986,7.21478,7.70026,8.45275,9.56625,11.1883,13.5332,16.865,21.3971,27.1171,33.6976,40.6142,9.72367,7.25536,6.13913,5.54251,5.24159,5.1552
0,0,-0.4,100.175,-0.129764,0.00570837,6.77868,6.86879,7.13759,7.61469,8.35579,9.45401,11.056,13.3765,16.6821,21.1939,26.9075,33.4993,40.4418,9.98197,7.39249,6.23916,5.62453,5.31357,5.22152
0,0,-0.4,99.7467,-0.118412,0.00237677,6.71048,6.79667,7.05986,7.52914,8.2596,9.34351,10.9269,13.2247,16.5069,21.0011,26.7114,33.3164,40.2855,10.2439,7.53007,6.33993,5.7076,5.38691,5.28955
0,0,-0.4,99.317,-0.106824,-5.53E-04,6.64094,6.72362,6.98163,7.44361,8.16404,9.2345,10.8005,13.0774,16.3382,20.8175,26.5268,33.1469,40.1433,10.5096,7.66802,6.44131,5.79156,5.46142,5.35906
0,0,-0.4,98.8863,-0.0950333,-0.00312409,6.57022,6.64978,6.90298,7.35809,8.06904,9.12678,10.6764,12.9338,16.1751,20.642,26.3526,32.9894,40.0139,10.7793,7.8062,6.54313,5.87624,5.53691,5.42983
0,0,-0.4,98.455,-0.0830514,-0.00537047,6.49839,6.57514,6.82388,7.27251,7.97446,9.02012,10.5542,12.7934,16.0171,20.4735,26.1875,32.8426,39.8959,11.0533,7.94461,6.64538,5.9616,5.61331,5.50179
0,0,-0.4,98.0261,-0.0708971,-0.00738749,6.42553,6.49972,6.74425,7.18665,7.8799,8.9139,10.4331,12.6548,15.8619,20.3093,26.0284,32.703,39.7857,11.334,8.08386,6.74834,6.04774,5.69061,5.5748
0,0,-0.4,97.5984,-0.0585734,-0.00926629,6.35166,6.42345,6.66389,7.1002,7.78491,8.80744,10.3119,12.5166,15.7077,20.1468,25.8718,32.5669,39.6797,11.6248,8.22481,6.8524,6.13487,5.7689,5.64886
0,0,-0.4,97.171,-0.0461127,-0.0109896,6.27699,6.34653,6.58304,7.01341,7.68978,8.70106,10.1912,12.3792,15.5549,19.9867,25.7187,32.4352,39.5787,11.9253,8.36687,6.9572,6.22269,5.84793,5.72375
0,0,-0.4,96.7437,-0.0335245,-0.0125309,6.20155,6.26903,6.50179,6.92643,7.59467,8.595,10.0712,12.2432,15.4043,19.8298,25.5701,32.3091,39.4838,12.2347,8.50956,7.06246,6.31104,5.92759,5.79942
0,0,-0.4,96.3163,-0.0208378,-0.0138579,6.12551,6.19114,6.42036,6.8395,7.4999,8.48965,9.9524,12.1091,15.2567,19.6772,25.4273,32.1901,39.3967,12.5517,8.65208,7.16771,6.3996,6.00765,5.87568
0,0,-0.4,95.8872,-0.00806681,-0.0148335,6.04895,6.11306,6.33908,6.75311,7.40617,8.38602,9.83629,11.9791,15.115,19.5332,25.2955,32.084,39.323,12.8692,8.79242,7.27194,6.48779,6.0878,5.95242
0,0,-0.4,95.4547,0.00478681,-0.0154011,5.97187,6.03482,6.25803,6.66739,7.31367,8.28441,9.72332,11.8539,14.9806,19.3993,25.177,31.9931,39.2656,13.1828,8.92953,7.37467,6.57535,6.16791,6.02962
0,0,-0.4,95.0303,0.0176833,-0.0156133,5.8945,5.95662,6.17734,6.58242,7.22242,8.1847,9.61325,11.7329,14.8525,19.2744,25.07,31.9157,39.2244,13.4921,9.06335,7.47576,6.66212,6.24777,6.10703
0,0,-0.4,94.6201,0.0306133,-0.0155228,5.81691,5.87844,6.09695,6.49807,7.13218,8.08657,9.50552,11.6156,14.7297,19.1571,24.973,31.85,39.198,13.7979,9.19418,7.57537,6.74815,6.3274,6.18462
0,0,-0.4,94.2116,0.0435524,-0.0151958,5.73924,5.80039,6.0169,6.41428,7.04281,7.9897,9.39965,11.501,14.611,19.0457,24.8839,31.7935,39.1839,14.1019,9.32241,7.67363,6.83347,6.40672,6.26223
0,0,-0.4,93.8028,0.0564696,-0.0146825,5.6617,5.72261,5.93726,6.3311,6.95427,7.89397,9.29538,11.3886,14.4956,18.939,24.8009,31.7443,39.1805,14.4053,9.44824,7.77057,6.918,6.48559,6.33968
0,0,-0.4,93.3924,0.0693534,-0.013989,5.58434,5.64516,5.8581,6.24857,6.8666,7.79941,9.19271,11.2785,14.3834,18.8369,24.7242,31.7023,39.1877,14.7074,9.57147,7.86608,7.00167,6.56397,6.41692
0,0,-0.4,92.9813,0.0821644,-0.0130986,5.50741,5.56829,5.77968,6.16697,6.78012,7.70641,9.0921,11.1713,14.2753,18.7405,24.6547,31.6688,39.2066,15.0042,9.69133,7.95969,7.08412,6.64155,6.4937
0,0,-0.4,92.5701,0.0949316,-0.0120448,5.43074,5.49179,5.70176,6.08602,6.69448,7.6145,8.99297,11.0661,14.1702,18.6485,24.5911,31.642,39.236,15.2978,9.80844,8.05178,7.16564,6.71857,6.5702
0,0,-0.4,92.155,0.107592,-0.0108504,5.35472,5.41602,5.62469,6.00605,6.61,7.524,8.89562,10.9632,14.0683,18.5609,24.5332,31.6216,39.2752,15.5867,9.92237,8.14201,7.24588,6.79467,6.64605
0,0,-0.4,91.7023,0.120143,-0.00956456,5.27935,5.34097,5.54839,5.92694,6.52648,7.4346,8.79957,10.862,13.9685,18.4762,24.479,31.6056,39.3222,15.8743,10.0337,8.23064,7.325,6.86992,6.72125
0,0,-0.4,91.2386,0.132576,-0.00818249,5.20469,5.26668,5.47293,5.84875,6.44401,7.34641,8.70496,10.7626,13.8711,18.3948,24.4291,31.5943,39.3777,16.1591,10.1423,8.31756,7.40288,6.94424,6.79575
0,0,-0.4,90.7746,0.144898,-0.00669055,5.13071,5.19314,5.39828,5.77148,6.36258,7.25946,8.61185,10.6651,13.7763,18.3171,24.3838,31.5883,39.4439,16.4383,10.2479,8.40269,7.47954,7.01766,6.86959
0,0,-0.4,90.3105,0.157102,-0.00502261,5.05744,5.12041,5.32459,5.69533,6.2825,7.17416,8.52089,10.5705,13.6857,18.2451,24.346,31.5906,39.5249,16.7016,10.3493,8.4855,7.55466,7.09002,6.94272
0,0,-0.4,89.8459,0.169148,-0.00312572,4.98513,5.0488,5.25219,5.62071,6.20427,7.0912,8.43296,10.48,13.6008,18.1811,24.3181,31.6039,39.6239,16.9357,10.4452,8.56524,7.62776,7.16099,7.01493
0,0,-0.4,89.3805,0.181018,-9.75E-04,4.9139,4.97842,5.18122,5.54779,6.12811,7.01082,8.34842,10.3942,13.5225,18.1261,24.3015,31.6295,39.7426,17.1307,10.5349,8.64155,7.69862,7.23041,7.08611
0,0,-0.4,88.9141,0.192701,0.00144184,4.8438,4.90935,5.11178,5.47666,6.05413,6.93318,8.26748,10.3133,13.4512,18.0808,24.297,31.6683,39.8826,17.2786,10.6179,8.71423,7.7671,7.2982,7.15622
0,0,-0.4,88.4467,0.204178,0.00412023,4.77497,4.84171,5.04396,5.40744,5.98244,6.85841,8.19027,10.2375,13.3871,18.0455,24.3048,31.7203,40.0443,17.3762,10.6942,8.78315,7.8331,7.36426,7.22515
